product_name,norm_name,source,deal_count,created_at
"SOWBAGHYA INDUCTION BASE STAINLESS STEEL MILK COOKER – 1Ltr (ISS16)","sowbaghya induction base stainless steel milk cooker – 1ltr (iss16)","inactive",1,"2026-04-17 10:01:11"
"SOWBAGHYA INDUCTION BASE STAINLESS STEEL PUTTU COOKER – 1Pc [ SSPM01]","sowbaghya induction base stainless steel puttu cooker – 1pc [ sspm01]","inactive",1,"2026-04-17 10:01:11"
"SOWBAGHYA NON-STICK DEEP APPAKADAI – 1Pc [NS14]","sowbaghya non-stick deep appakadai – 1pc [ns14]","inactive",1,"2026-04-17 10:01:11"
"SOWBAGHYA NON-STICK INDUCTION BASE DOSA TAWA – 1Pc [INS002]","sowbaghya non-stick induction base dosa tawa – 1pc [ins002]","inactive",1,"2026-04-17 10:01:11"
"SOWBAGHYA NON-STICK MINI PANIYARAKKA (7 ROUND) – 1Pc [ NS03]","sowbaghya non-stick mini paniyarakka (7 round) – 1pc [ ns03]","inactive",1,"2026-04-17 10:01:11"
"SOWBAGHYA NON-STICK MULTI TAWA – 1Pc [NS13]","sowbaghya non-stick multi tawa – 1pc [ns13]","inactive",1,"2026-04-17 10:01:11"
"SOWBAGHYA NON-STICK PANIYARAKKA (9 ROUND) – 1Pc (NS23)","sowbaghya non-stick paniyarakka (9 round) – 1pc (ns23)","inactive",1,"2026-04-17 10:01:11"
"SOWBAGHYA NON-STICK PANIYARAKKAL REGULAR (12 ROUNDS) – 1Pc [NS04]","sowbaghya non-stick paniyarakkal regular (12 rounds) – 1pc [ns04]","inactive",1,"2026-04-17 10:01:11"
"SOWBAGHYA NON-STICK UTTAPAM TAWA 4 PITS – 1Pc [NS20]","sowbaghya non-stick uttapam tawa 4 pits – 1pc [ns20]","inactive",1,"2026-04-17 10:01:11"
"SOWBAGHYA PRE-SEASONED CAST IRON TAWA – 1Pc [SCI01]","sowbaghya pre-seasoned cast iron tawa – 1pc [sci01]","inactive",1,"2026-04-17 10:01:11"
"SOWBAGHYA STAINLESS ELITE MULTI KADAI – 1Pc [SS24]","sowbaghya stainless elite multi kadai – 1pc [ss24]","inactive",1,"2026-04-17 10:01:11"
"SOWBAGHYA STAINLESS STEEL PRESSURE COOKER – 3Ltr [SSPCO3]","sowbaghya stainless steel pressure cooker – 3ltr [sspco3]","inactive",1,"2026-04-17 10:01:11"
"SOWBAGHYA STAINSTEEL DABARA – 2 SETS [SSDS01]","sowbaghya stainsteel dabara – 2 sets [ssds01]","inactive",1,"2026-04-17 10:01:11"
"SOWBAGHYA TADKA PAN  – 1Pc [NS26]","sowbaghya tadka pan  – 1pc [ns26]","inactive",1,"2026-04-17 10:01:11"
"SOWBAGHYA ULTIMA INDUCTION BASE STAINLESS STEEL IDLY COOKER (4 PLATES) – 1Pc [ISS09]","sowbaghya ultima induction base stainless steel idly cooker (4 plates) – 1pc [iss09]","inactive",1,"2026-04-17 10:01:11"
"SOWBAHYA ROTI MAKER – 1 PCS","sowbahya roti maker – 1 pcs","inactive",1,"2026-04-17 10:01:11"
"SP70B Digital Color Spirometer Pulmonary Function Lung Volume Device Bluetooth","sp70b digital color spirometer pulmonary function lung volume device bluetooth","inactive",1,"2026-04-17 10:01:11"
"Space Capsule USB Mini Air Humidifier","space capsule usb mini air humidifier","inactive",1,"2026-04-17 10:01:11"
"Spargelbohnen 1 Kg (Long Beans)","spargelbohnen 1 kg (long beans)","inactive",1,"2026-04-17 10:01:11"
"Speed Champion Brick Building Blocks","speed champion brick building blocks","inactive",1,"2026-04-17 10:01:11"
"Speed Champion Racer Brick Building Blocks","speed champion racer brick building blocks","inactive",1,"2026-04-17 10:01:11"
"Spinning Rim Watch","spinning rim watch","inactive",1,"2026-04-17 10:01:11"
"Spiral Curl Synthetic Hair","spiral curl synthetic hair","inactive",1,"2026-04-17 10:01:11"
"Spiritual Notebook Leather with Sun/Moon (17.5 x 13 cm) – Handmade","spiritual notebook leather with sun/moon (17.5 x 13 cm) – handmade","inactive",1,"2026-04-17 10:01:11"
"Splashproof Kids' LED Watch","splashproof kids' led watch","inactive",1,"2026-04-17 10:01:11"
"Sport Automotive Watches","sport automotive watches","inactive",1,"2026-04-17 10:01:11"
"Sport Case And Strap Watch","sport case and strap watch","inactive",1,"2026-04-17 10:01:11"
"Sports Car Building Blocks","sports car building blocks","inactive",1,"2026-04-17 10:01:11"
"Sports Rim Hub Men's Watch","sports rim hub men's watch","inactive",1,"2026-04-17 10:01:11"
"Sports Watch","sports watch","inactive",1,"2026-04-17 10:01:11"
"Sports- Power Gold- Tennis Ball- Cricket Bat","sports- power gold- tennis ball- cricket bat","inactive",1,"2026-04-17 10:01:11"
"Sporty Six-Pin Quartz Watch","sporty six-pin quartz watch","inactive",1,"2026-04-17 10:01:11"
"Square LED Digital Watch","square led digital watch","inactive",1,"2026-04-17 10:01:11"
"Square Quartz Watch","square quartz watch","inactive",1,"2026-04-17 10:01:11"
"SS 281- Kids Bat- Cricket Bat","ss 281- kids bat- cricket bat","inactive",1,"2026-04-17 10:01:11"
"SS Select Duffle Cricket Kit Bag (1pc)","ss select duffle cricket kit bag (1pc)","inactive",1,"2026-04-17 10:01:11"
"SS Sky Flicker Cricket Kit Bag (1pc)","ss sky flicker cricket kit bag (1pc)","inactive",1,"2026-04-17 10:01:11"
"SS Syndicate Sports- Kit Bags","ss syndicate sports- kit bags","inactive",1,"2026-04-17 10:01:11"
"Stainless Mesh Band Watch","stainless mesh band watch","inactive",1,"2026-04-17 10:01:11"
"Stainless Steel Band For Apple Watch","stainless steel band for apple watch","inactive",1,"2026-04-17 10:01:11"
"Stainless Steel Case & Strap For Apple Watch Band","stainless steel case & strap for apple watch band","inactive",1,"2026-04-17 10:01:11"
"Stainless Steel Case Mod Kit for Apple Watch Ultra 1/2 & Series 4-9 – 49mm & 45/44mm with Fluororubber Strap","stainless steel case mod kit for apple watch ultra 1/2 & series 4-9 – 49mm & 45/44mm with fluororubber strap","inactive",1,"2026-04-17 10:01:11"
"Stainless Steel LANGAR THALI | 5 Compartments Extra Deep - 1 Piece","stainless steel langar thali | 5 compartments extra deep - 1 piece","inactive",1,"2026-04-17 10:01:11"
"Stainless Steel Led Designer Watch","stainless steel led designer watch","inactive",1,"2026-04-17 10:01:11"
"Stainless Steel Quartz Watch","stainless steel quartz watch","inactive",1,"2026-04-17 10:01:11"
"Stainless Steel Watch For Men","stainless steel watch for men","inactive",1,"2026-04-17 10:01:11"
"Starry Sky Women's Watch","starry sky women's watch","inactive",1,"2026-04-17 10:01:11"
"Stickers for Festivals D2","stickers for festivals d2","inactive",1,"2026-04-17 10:01:11"
"Stilla Shoulder Bag","stilla shoulder bag","inactive",1,"2026-04-17 10:01:11"
"Strainer -1 stk","strainer -1 stk","inactive",1,"2026-04-17 10:01:11"
"Strap For Apple Watch","strap for apple watch","inactive",1,"2026-04-17 10:01:11"
"Strap for Apple Watch Ultra","strap for apple watch ultra","inactive",1,"2026-04-17 10:01:11"
"Strap Watch","strap watch","inactive",1,"2026-04-17 10:01:11"
"Strap Watch Band","strap watch band","inactive",1,"2026-04-17 10:01:11"
"Stylish Business Casual Hollow Space Gold Watch","stylish business casual hollow space gold watch","inactive",1,"2026-04-17 10:01:11"
"Stylish Canvas Tote Bag","stylish canvas tote bag","inactive",1,"2026-04-17 10:01:11"
"Stylish Fashion Watch","stylish fashion watch","inactive",1,"2026-04-17 10:01:11"
"Stylish Resin Insect Brooch for Men and Women","stylish resin insect brooch for men and women","inactive",1,"2026-04-17 10:01:11"
"Stylish Silver Gray Mobile Phone Bag","stylish silver gray mobile phone bag","inactive",1,"2026-04-17 10:01:11"
"SUMANGALI SET – 1Pcs","sumangali set – 1pcs","inactive",1,"2026-04-17 10:01:11"
"Summer Baby Inflatable Swimming Pool","summer baby inflatable swimming pool","inactive",1,"2026-04-17 10:01:11"
"Suntkta Women's Dress Watches","suntkta women's dress watches","inactive",1,"2026-04-17 10:01:11"
"Super Fast Charge Power Bank","super fast charge power bank","inactive",1,"2026-04-17 10:01:11"
"SUPERSTAY INK crayon #85-change is good","superstay ink crayon #85-change is good","inactive",1,"2026-04-17 10:01:11"
"SUPERSTAY MATTE INK liquid lipstick #120-artist","superstay matte ink liquid lipstick #120-artist","inactive",1,"2026-04-17 10:01:11"
"SUPERSTAY MATTE INK liquid lipstick #150-path finder","superstay matte ink liquid lipstick #150-path finder","inactive",1,"2026-04-17 10:01:11"
"SUPERSTAY MATTE INK MOODMAKERS Lippenstift #455-harmonizer 5 ml","superstay matte ink moodmakers lippenstift #455-harmonizer 5 ml","inactive",1,"2026-04-17 10:01:11"
"SURAN – (400g -500g)","suran – (400g -500g)","inactive",1,"2026-04-17 10:01:11"
"Sweet Moulds","sweet moulds","inactive",1,"2026-04-17 10:01:11"
"Swiss Alpine Military 7005.1817SAM Mens Watch","swiss alpine military 7005.1817sam mens watch","inactive",1,"2026-04-17 10:01:11"
"Swiss Alpine Military 7005.9837SAM Mens Watch Chronograph","swiss alpine military 7005.9837sam mens watch chronograph","inactive",1,"2026-04-17 10:01:11"
"Swiss Alpine Military 7043.1117SAM Mens Watch","swiss alpine military 7043.1117sam mens watch","inactive",1,"2026-04-17 10:01:11"
"Swiss Alpine Military 7053.9117SAM Mens Watch Chronograph","swiss alpine military 7053.9117sam mens watch chronograph","inactive",1,"2026-04-17 10:01:11"
"Swiss Alpine Military 7055.1875SAM Mens Watch","swiss alpine military 7055.1875sam mens watch","inactive",1,"2026-04-17 10:01:11"
"Swiss Alpine Military 7078.9117SAM Mens Watch Chronograph","swiss alpine military 7078.9117sam mens watch chronograph","inactive",1,"2026-04-17 10:01:11"
"Swiss Alpine Military 7089.9117SAM Mens Watch Chronograph","swiss alpine military 7089.9117sam mens watch chronograph","inactive",1,"2026-04-17 10:01:11"
"Swiss Alpine Military GMT 7052.1114SAM Mens Watch","swiss alpine military gmt 7052.1114sam mens watch","inactive",1,"2026-04-17 10:01:11"
"Swiss Alpine Military GMT 7052.1117SAM Mens Watch","swiss alpine military gmt 7052.1117sam mens watch","inactive",1,"2026-04-17 10:01:11"
"Swiss Geneva Diamond Watch","swiss geneva diamond watch","inactive",1,"2026-04-17 10:01:11"
"Swiss Line SW-16GT","swiss line sw-16gt","inactive",1,"2026-04-17 10:01:11"
"Symphony RGB Luminous Mouse Pad","symphony rgb luminous mouse pad","inactive",1,"2026-04-17 10:01:11"
"Süßkartoffel Weiß","süßkartoffel weiß","inactive",1,"2026-04-17 10:01:11"
"Tactix Delta Watch","tactix delta watch","inactive",1,"2026-04-17 10:01:11"
"Tandoori Oven","tandoori oven","inactive",1,"2026-04-17 10:01:11"
"Target Children Fight Boxing Training Equipment","target children fight boxing training equipment","inactive",1,"2026-04-17 10:01:11"
"Taro Root","taro root","inactive",1,"2026-04-17 10:01:11"
"TARO ROOT/ARBI – [450g-500g]","taro root/arbi – [450g-500g]","inactive",1,"2026-04-17 10:01:11"
"Taroknollen (Arvi / Taro root)","taroknollen (arvi / taro root)","inactive",1,"2026-04-17 10:01:11"
"Tasty Nibbles Red Aval (Thin) | Red Rice Flakes / Poha – 300 Gms","tasty nibbles red aval (thin) | red rice flakes / poha – 300 gms","inactive",1,"2026-04-17 10:01:11"
"Tattoo Practice Skin Permanent Makeup","tattoo practice skin permanent makeup","inactive",1,"2026-04-17 10:01:11"
"TEA","tea","inactive",1,"2026-04-17 10:01:11"
"Tea Culture Classic Masala Chai Tea Bags - 20 Sachets","tea culture classic masala chai tea bags - 20 sachets","inactive",1,"2026-04-17 10:01:11"
"Teekanne - Calm & Relax - 20 Bags / 45g","teekanne - calm & relax - 20 bags / 45g","inactive",1,"2026-04-17 10:01:11"
"Teenagers' Watch Atlético Madrid (Ø 35 mm)","teenagers' watch atlético madrid (Ø 35 mm)","inactive",1,"2026-04-17 10:01:11"
"Telescopic Gravity Car Phone Holder","telescopic gravity car phone holder","inactive",1,"2026-04-17 10:01:11"
"TELUGU CUT MANGO PICKLE WITH GARLIC – 300g","telugu cut mango pickle with garlic – 300g","inactive",1,"2026-04-17 10:01:11"
"Telugu Roasted Dalia Splits – 500g | Roasted Chana Dal (Fried Gram)","telugu roasted dalia splits – 500g | roasted chana dal (fried gram)","inactive",1,"2026-04-17 10:01:11"
"Tender Coconut - 1 stuck ( Thailand )","tender coconut - 1 stuck ( thailand )","inactive",1,"2026-04-17 10:01:11"
"Tender coconut - Red 1 stk","tender coconut - red 1 stk","inactive",1,"2026-04-17 10:01:11"
"Tennis Ball - For Cricket","tennis ball - for cricket","inactive",1,"2026-04-17 10:01:11"
"Tetley - 1.5kg Tea Loose Leaf","tetley - 1.5kg tea loose leaf","inactive",1,"2026-04-17 10:01:11"
"Tetley - 300's Tea bags","tetley - 300's tea bags","inactive",1,"2026-04-17 10:01:11"
"Teucer JM-1 Case Fan Forward Case Fan","teucer jm-1 case fan forward case fan","inactive",1,"2026-04-17 10:01:11"
"Teucer Tc-35 Psu Extension Cable Kit Black","teucer tc-35 psu extension cable kit black","inactive",1,"2026-04-17 10:01:11"
"Thai Angel Poster 67X67cm","thai angel poster 67x67cm","inactive",1,"2026-04-17 10:01:11"
"Thai Bananen Kochbananen","thai bananen kochbananen","inactive",1,"2026-04-17 10:01:11"
"THE HOLY BIBLE -1Pcs","the holy bible -1pcs","inactive",1,"2026-04-17 10:01:11"
"The Hush Handle Ball","the hush handle ball","inactive",1,"2026-04-17 10:01:11"
"The New York Collection","the new york collection","inactive",1,"2026-04-17 10:01:11"
"The Pink Stuff Laundry Liquid - 960ml","the pink stuff laundry liquid - 960ml","inactive",1,"2026-04-17 10:01:11"
"The Skeleton Watch","the skeleton watch","inactive",1,"2026-04-17 10:01:11"
"The Sustainable 11-Piece Makeup Brush Set","the sustainable 11-piece makeup brush set","inactive",1,"2026-04-17 10:01:11"
"Thermometer Smart Watch","thermometer smart watch","inactive",1,"2026-04-17 10:01:11"
"Thick Knit Turtleneck Sweater for Women - Vintage Style","thick knit turtleneck sweater for women - vintage style","inactive",1,"2026-04-17 10:01:11"
"Thousand Sunny Cruise","thousand sunny cruise","inactive",1,"2026-04-17 10:01:11"
"Thread & Beads Necklace","thread & beads necklace","inactive",1,"2026-04-17 10:01:11"
"Thread & Pearls Necklace","thread & pearls necklace","inactive",1,"2026-04-17 10:01:11"
"Thread Necklace","thread necklace","inactive",1,"2026-04-17 10:01:11"
"Thread Wicks or Dhage ki Jyot","thread wicks or dhage ki jyot","inactive",1,"2026-04-17 10:01:11"
"Three-Layer Travel Shoe Bag","three-layer travel shoe bag","inactive",1,"2026-04-17 10:01:11"
"Tibetan Prayer Flags (5 Sets in One Bag, 2.15m Each)","tibetan prayer flags (5 sets in one bag, 2.15m each)","inactive",1,"2026-04-17 10:01:11"
"Tibetan Prayer Flags (One Set, 2.15m Length)","tibetan prayer flags (one set, 2.15m length)","inactive",1,"2026-04-17 10:01:11"
"Timekeeper™ - Travel Watch Case","timekeeper™ - travel watch case","inactive",1,"2026-04-17 10:01:11"
"Timeless Steel Watch","timeless steel watch","inactive",1,"2026-04-17 10:01:11"
"Tirupati Gulkand Paan / Mouth Freshener (200g)","tirupati gulkand paan / mouth freshener (200g)","inactive",1,"2026-04-17 10:01:11"
"Tirupati Meetha Paan / Mouth Freshener (200g)","tirupati meetha paan / mouth freshener (200g)","inactive",1,"2026-04-17 10:01:11"
"Tirupati Nada Chhadi / Moli Thread Roll / Pooja Kalava (Red and Yellow) (1pc)","tirupati nada chhadi / moli thread roll / pooja kalava (red and yellow) (1pc)","inactive",1,"2026-04-17 10:01:11"
"Titan Military Smart Watch Men","titan military smart watch men","inactive",1,"2026-04-17 10:01:11"
"Titan Track Smartwatch","titan track smartwatch","inactive",1,"2026-04-17 10:01:11"
"Togo Cowhide Women Handbag","togo cowhide women handbag","inactive",1,"2026-04-17 10:01:11"
"TONY’S DELIGHT BLUE SWIMMING CUT CRAB – 1Kg [FZN]","tony’s delight blue swimming cut crab – 1kg [fzn]","inactive",1,"2026-04-17 10:01:11"
"TONY’S DELIGHT CHILLI KOTHU PAROTTA – 350g [FZN]","tony’s delight chilli kothu parotta – 350g [fzn]","inactive",1,"2026-04-17 10:01:11"
"TONY’S DELIGHT GRATED COCONUT – 400g [FZN]","tony’s delight grated coconut – 400g [fzn]","inactive",1,"2026-04-17 10:01:11"
"TONY’S DELIGHT KOTHU PAROTTA – 1Kg [FZN]","tony’s delight kothu parotta – 1kg [fzn]","inactive",1,"2026-04-17 10:01:11"
"TONY’S DELIGHT MALABAR PARATHA – 330g [FZN]","tony’s delight malabar paratha – 330g [fzn]","inactive",1,"2026-04-17 10:01:11"
"TONY’S DELIGHT PONNI RICE –  5Kg","tony’s delight ponni rice –  5kg","inactive",1,"2026-04-17 10:01:11"
"TONY’S DELIGHT RED RAW RICE – 5Kg","tony’s delight red raw rice – 5kg","inactive",1,"2026-04-17 10:01:11"
"TONY’S DELIGHT SLICED COCONUT – 400g [FZN]","tony’s delight sliced coconut – 400g [fzn]","inactive",1,"2026-04-17 10:01:11"
"Top Op Dalia | Lapsi (Coarse) 500g","top op dalia | lapsi (coarse) 500g","inactive",1,"2026-04-17 10:01:11"
"Top Op Isabgol | Psyllium Whole Husk 100g","top op isabgol | psyllium whole husk 100g","inactive",1,"2026-04-17 10:01:11"
"Tote Bag Designers","tote bag designers","inactive",1,"2026-04-17 10:01:11"
"Touch Call Fitness Smartwatch IP67","touch call fitness smartwatch ip67","inactive",1,"2026-04-17 10:01:11"
"Trade Mark Ve-Tsin","trade mark ve-tsin","inactive",1,"2026-04-17 10:01:11"
"Traditional Brass  Deepam for Pooja 21cm","traditional brass  deepam for pooja 21cm","inactive",1,"2026-04-17 10:01:11"
"Traditional Brass  Deepam for Pooja 29cm","traditional brass  deepam for pooja 29cm","inactive",1,"2026-04-17 10:01:11"
"TRADITIONAL BRIDAL COTTON SAREE/KOORAI PUDAVAI – 1Pc","traditional bridal cotton saree/koorai pudavai – 1pc","inactive",1,"2026-04-17 10:01:11"
"Traditional Bride and Groom Toran","traditional bride and groom toran","inactive",1,"2026-04-17 10:01:11"
"TRADITIONAL CLAY KADAI/PAN SET – 1Pcs","traditional clay kadai/pan set – 1pcs","inactive",1,"2026-04-17 10:01:11"
"TRADITIONAL CLAY WATER BOTTLE – 1Pcs","traditional clay water bottle – 1pcs","inactive",1,"2026-04-17 10:01:11"
"Traditional Craft Multicolour Peacock Toran or Bandharwar","traditional craft multicolour peacock toran or bandharwar","inactive",1,"2026-04-17 10:01:11"
"Traditional Craft Multicolour Shubh Labh  Toran or Bandharwar","traditional craft multicolour shubh labh  toran or bandharwar","inactive",1,"2026-04-17 10:01:11"
"Traditional Craft Multicolour Toran or Bandharwar","traditional craft multicolour toran or bandharwar","inactive",1,"2026-04-17 10:01:11"
"TRADITIONAL GRAVY COOKING CLAY POT/CHATTI – 1Pcs","traditional gravy cooking clay pot/chatti – 1pcs","inactive",1,"2026-04-17 10:01:11"
"TRADITIONAL INDIAN STYLE CUTTING CHAI / TEA GLASS – 1 PCS","traditional indian style cutting chai / tea glass – 1 pcs","inactive",1,"2026-04-17 10:01:11"
"Trail Loop Watchband for iWatch Series","trail loop watchband for iwatch series","inactive",1,"2026-04-17 10:01:11"
"Transparent Skeleton Mechanical Watch","transparent skeleton mechanical watch","inactive",1,"2026-04-17 10:01:11"
"Travel Suit Bag","travel suit bag","inactive",1,"2026-04-17 10:01:11"
"Trend Flap Square Bags","trend flap square bags","inactive",1,"2026-04-17 10:01:11"
"Trendy Diamond Watch","trendy diamond watch","inactive",1,"2026-04-17 10:01:11"
"Trendy Fashion Watch","trendy fashion watch","inactive",1,"2026-04-17 10:01:11"
"Trendy Gold Women's Watch - Fashionable Design","trendy gold women's watch - fashionable design","inactive",1,"2026-04-17 10:01:11"
